# Mess-Beginn: 08.11.2018 10:09:03
# Zeit	Zeit
2.44152900E+3	1.18988831E-4
2.44216100E+3	1.19007377E-4
2.44279300E+3	1.18965778E-4
2.44342500E+3	1.19123422E-4
2.44405700E+3	1.19183698E-4
2.44468900E+3	1.19100239E-4
2.44532100E+3	1.19146853E-4
2.44595300E+3	1.19072667E-4
2.44658500E+3	1.19049484E-4
2.44721700E+3	1.19077304E-4
2.44784900E+3	1.18984572E-4
2.44848100E+3	1.18979997E-4
2.44911300E+3	1.19179371E-4
2.44974500E+3	1.19119095E-4
2.45037700E+3	1.19007817E-4
2.45100900E+3	1.19114315E-4
2.45164100E+3	1.19165317E-4
2.45227300E+3	1.19137498E-4
2.45290500E+3	1.19091132E-4
2.45353700E+3	1.19169954E-4
2.45416900E+3	1.19141923E-4
2.45480100E+3	1.19197562E-4
2.45543300E+3	1.19169742E-4
2.45606600E+3	1.19206835E-4
2.45669500E+3	1.19202459E-4
2.45732700E+3	1.19211732E-4
2.45795900E+3	1.19202459E-4
2.45859100E+3	1.19230278E-4
2.45922300E+3	1.19119000E-4
2.45985500E+3	1.19262752E-4
2.46048700E+3	1.19323027E-4
2.46111900E+3	1.19392576E-4
2.46175100E+3	1.19225659E-4
2.46238300E+3	1.19299599E-4
2.46301500E+3	1.19234686E-4
2.46364700E+3	1.19211503E-4
2.46427900E+3	1.19202230E-4
2.46491100E+3	1.19211503E-4
2.46554300E+3	1.19188331E-4
2.46617500E+3	1.19281063E-4
2.46680700E+3	1.19243970E-4
2.46743900E+3	1.19318156E-4
2.46807100E+3	1.19327246E-4
2.46870300E+3	1.19475617E-4
2.46933500E+3	1.19341156E-4
2.46996700E+3	1.19461707E-4
2.47059900E+3	1.19438524E-4
2.47123100E+3	1.19452319E-4
2.47186300E+3	1.19215853E-4
2.47249500E+3	1.19345677E-4
2.47312700E+3	1.19350314E-4
2.47375900E+3	1.19331765E-4
2.47439100E+3	1.19276126E-4
2.47502300E+3	1.19271490E-4
2.47565500E+3	1.19378131E-4
2.47628700E+3	1.19285399E-4
2.47691900E+3	1.19350350E-4
2.47755100E+3	1.19174160E-4
2.47818300E+3	1.19299348E-4
2.47881500E+3	1.19405989E-4
2.47944700E+3	1.19271632E-4
2.48007900E+3	1.19317997E-4
2.48071100E+3	1.19355090E-4
2.48134300E+3	1.19433912E-4
2.48197500E+3	1.19401456E-4
2.48260700E+3	1.19378261E-4
2.48323900E+3	1.19392171E-4
2.48387100E+3	1.19248437E-4
2.48450300E+3	1.19406081E-4
2.48513500E+3	1.19484821E-4
2.48576700E+3	1.19327177E-4
2.48639900E+3	1.19368906E-4
2.48703100E+3	1.19364270E-4
2.48766300E+3	1.19303994E-4
2.48829500E+3	1.19229900E-4
2.48892700E+3	1.19239173E-4
2.48955900E+3	1.19327268E-4
2.49019100E+3	1.19406090E-4
2.49082300E+3	1.19313455E-4
2.49145500E+3	1.19285636E-4
2.49208700E+3	1.19308819E-4
2.49271900E+3	1.19285636E-4
2.49335100E+3	1.19327365E-4
2.49398300E+3	1.19318135E-4
2.49461500E+3	1.19406230E-4
2.49524700E+3	1.19424777E-4
2.49587900E+3	1.19415504E-4
2.49651100E+3	1.19318133E-4
2.49714300E+3	1.19447958E-4
2.49777500E+3	1.19359862E-4
2.49840700E+3	1.19396955E-4
2.49903900E+3	1.19438613E-4
2.49967100E+3	1.19443250E-4
2.50030300E+3	1.19355155E-4
2.50093500E+3	1.19239240E-4
2.50156700E+3	1.19290243E-4
2.50219900E+3	1.19294931E-4
2.50283100E+3	1.19267111E-4
2.50346300E+3	1.19267111E-4
2.50409500E+3	1.19429392E-4
2.50472700E+3	1.19475815E-4
2.50535900E+3	1.19392356E-4
2.50599200E+3	1.19308898E-4
2.50662400E+3	1.19387720E-4
2.50725600E+3	1.19313534E-4
2.50788800E+3	1.19327536E-4
2.50852000E+3	1.19206984E-4
2.50915200E+3	1.19271897E-4
2.50978400E+3	1.19295080E-4
2.51041600E+3	1.19234748E-4
2.51104800E+3	1.19332117E-4
2.51168000E+3	1.19355300E-4
2.51231200E+3	1.19397029E-4
2.51294400E+3	1.19401666E-4
2.51357600E+3	1.19461835E-4
2.51420800E+3	1.19503564E-4
2.51484000E+3	1.19457198E-4
2.51547200E+3	1.19447925E-4
2.51610400E+3	1.19512873E-4
2.51673600E+3	1.19420141E-4
2.51736800E+3	1.19475780E-4
2.51800000E+3	1.19536056E-4
2.51863200E+3	1.19563875E-4
2.51926400E+3	1.19485007E-4
2.51989600E+3	1.19587012E-4
2.52052800E+3	1.19424732E-4
2.52116000E+3	1.19415458E-4
2.52179200E+3	1.19262457E-4
2.52242400E+3	1.19369099E-4
2.52305600E+3	1.19415465E-4
2.52368800E+3	1.19364462E-4
2.52432000E+3	1.19443284E-4
2.52495200E+3	1.19484960E-4
2.52558400E+3	1.19494233E-4
2.52621600E+3	1.19531326E-4
2.52684800E+3	1.19559145E-4
2.52748000E+3	1.19327285E-4
2.52811200E+3	1.19554477E-4
2.52874400E+3	1.19336558E-4
2.52937600E+3	1.19308738E-4
2.53000800E+3	1.19415380E-4
2.53064000E+3	1.19596161E-4
2.53127200E+3	1.19438517E-4
2.53190400E+3	1.19355058E-4
2.53253600E+3	1.19457063E-4
2.53316800E+3	1.19484846E-4
2.53380000E+3	1.19489482E-4
2.53443200E+3	1.19494119E-4
2.53506400E+3	1.19452390E-4
2.53569600E+3	1.19466299E-4
2.53632800E+3	1.19582341E-4
2.53696000E+3	1.19573068E-4
2.53759200E+3	1.19489609E-4
2.53822400E+3	1.19438607E-4
2.53885600E+3	1.19466368E-4
2.53948800E+3	1.19271631E-4
2.54012000E+3	1.19290178E-4
2.54075200E+3	1.19378273E-4
2.54138400E+3	1.19471005E-4
2.54201600E+3	1.19471035E-4
2.54264800E+3	1.19568403E-4
2.54328000E+3	1.19498854E-4
2.54391200E+3	1.19526674E-4
2.54454400E+3	1.19457372E-4
2.54517600E+3	1.19424916E-4
2.54580800E+3	1.19531558E-4
2.54644000E+3	1.19624290E-4
2.54707200E+3	1.19601107E-4
2.54770400E+3	1.19693906E-4
2.54833600E+3	1.19615084E-4
2.54896800E+3	1.19383254E-4
2.54960000E+3	1.19424984E-4
2.55023200E+3	1.19475924E-4
2.55086400E+3	1.19452741E-4
2.55149600E+3	1.19452741E-4
2.55212800E+3	1.19429558E-4
2.55276000E+3	1.19638150E-4
2.55339200E+3	1.19494416E-4
2.55402400E+3	1.19531508E-4
2.55465600E+3	1.19434140E-4
2.55528800E+3	1.19647423E-4
2.55592000E+3	1.19457461E-4
2.55655200E+3	1.19550193E-4
2.55718400E+3	1.19503827E-4
2.55781600E+3	1.19401822E-4
2.55844800E+3	1.19513019E-4
2.55908000E+3	1.19332192E-4
2.55971200E+3	1.19438834E-4
2.56034400E+3	1.19554749E-4
2.56097600E+3	1.19513019E-4
2.56160800E+3	1.19564035E-4
2.56224000E+3	1.19559399E-4
2.56287200E+3	1.19693860E-4
2.56350400E+3	1.19564035E-4
2.56413600E+3	1.19545605E-4
2.56476800E+3	1.19698613E-4
2.56540000E+3	1.19452874E-4
2.56603200E+3	1.19559515E-4
2.56666400E+3	1.19434327E-4
2.56729600E+3	1.19443494E-4
2.56792800E+3	1.19531589E-4
2.56856000E+3	1.19536226E-4
2.56919200E+3	1.19536226E-4
2.56982400E+3	1.19499230E-4
2.57045600E+3	1.19629055E-4
2.57108800E+3	1.19744970E-4
2.57172000E+3	1.19633692E-4
2.57235200E+3	1.19425045E-4
2.57298400E+3	1.19424676E-4
2.57361600E+3	1.19406129E-4
2.57424800E+3	1.19447858E-4
2.57488000E+3	1.19522044E-4
2.57551200E+3	1.19470904E-4
2.57614500E+3	1.19521907E-4
2.57677700E+3	1.19443085E-4
2.57740900E+3	1.19456995E-4
2.57804100E+3	1.19665641E-4
2.57867300E+3	1.19447966E-4
2.57930500E+3	1.19605610E-4
2.57993700E+3	1.19494332E-4
2.58056900E+3	1.19531424E-4
2.58120100E+3	1.19508212E-4
2.58183300E+3	1.19661219E-4
2.58246500E+3	1.19721495E-4
2.58309700E+3	1.19424753E-4
2.58372900E+3	1.19554578E-4
2.58436100E+3	1.19642766E-4
2.58499300E+3	1.19656676E-4
2.58562500E+3	1.19605673E-4
2.58625700E+3	1.19628856E-4
2.58688900E+3	1.19601063E-4
2.58752100E+3	1.19698431E-4
2.58815300E+3	1.19665975E-4
2.58878500E+3	1.19420235E-4
2.58941700E+3	1.19545423E-4
2.59004900E+3	1.19749309E-4
2.59068100E+3	1.19693670E-4
2.59131300E+3	1.19730763E-4
2.59194500E+3	1.19568483E-4
2.59257700E+3	1.19633479E-4
2.59320900E+3	1.19536111E-4
2.59384100E+3	1.19689118E-4
2.59447300E+3	1.19512928E-4
2.59510500E+3	1.19587113E-4
2.59573700E+3	1.19531561E-4
2.59636900E+3	1.19661385E-4
2.59700100E+3	1.19693841E-4
2.59763300E+3	1.19703115E-4
2.59826500E+3	1.19582646E-4
2.59889700E+3	1.19740290E-4
2.59952900E+3	1.19438912E-4
2.60016100E+3	1.19522370E-4
2.60079300E+3	1.19522370E-4
2.60142500E+3	1.19703104E-4
2.60205700E+3	1.19670648E-4
2.60268900E+3	1.19624282E-4
2.60332100E+3	1.19550097E-4
2.60395300E+3	1.19619612E-4
2.60458500E+3	1.19540790E-4
2.60521700E+3	1.19582519E-4
2.60584900E+3	1.19559336E-4
2.60648100E+3	1.19703034E-4
2.60711300E+3	1.19703034E-4
2.60774500E+3	1.19619575E-4
2.60837700E+3	1.19596392E-4
2.60900900E+3	1.19540753E-4
2.60964100E+3	1.19517445E-4
2.61027300E+3	1.19545264E-4
2.61090500E+3	1.19647269E-4
2.61153700E+3	1.19647269E-4
2.61216900E+3	1.19614970E-4
2.61280100E+3	1.19652063E-4
2.61343300E+3	1.19772614E-4
2.61406500E+3	1.19605697E-4
2.61469700E+3	1.19619607E-4
2.61532900E+3	1.19503875E-4
2.61596100E+3	1.19550241E-4
2.61659300E+3	1.19550241E-4
2.61722500E+3	1.19670793E-4
2.61785800E+3	1.19610611E-4
2.61849000E+3	1.19596701E-4
2.61912200E+3	1.19429783E-4
2.61975400E+3	1.19443693E-4
2.62038600E+3	1.19499332E-4
2.62101800E+3	1.19652319E-4
2.62165000E+3	1.19494674E-4
2.62228200E+3	1.19499311E-4
2.62291400E+3	1.19564223E-4
2.62354600E+3	1.19679981E-4
2.62417800E+3	1.19703164E-4
2.62481000E+3	1.19874718E-4
2.62544200E+3	1.19684618E-4
2.62607400E+3	1.19693891E-4
2.62670600E+3	1.19670636E-4
2.62733800E+3	1.19619634E-4
2.62797000E+3	1.19582541E-4
2.62860200E+3	1.19652090E-4
2.62920800E+3	1.19573351E-4
2.62986600E+3	1.19568714E-4
2.63049800E+3	1.19577987E-4
2.63113000E+3	1.19545531E-4
2.63176200E+3	1.19591897E-4
2.63239400E+3	1.19619699E-4
2.63302600E+3	1.19693885E-4
2.63365800E+3	1.19679975E-4
2.63429000E+3	1.19730977E-4
2.63492200E+3	1.19772801E-4
2.63555400E+3	1.19717162E-4
2.63618600E+3	1.19638340E-4
2.63681900E+3	1.19698616E-4
2.63745100E+3	1.19726435E-4
2.63808300E+3	1.19554859E-4
2.63871500E+3	1.19615135E-4
2.63934700E+3	1.19573406E-4
2.63997900E+3	1.19527040E-4
2.64061100E+3	1.19615123E-4
2.64124300E+3	1.19689308E-4
2.64187500E+3	1.19782040E-4
2.64250700E+3	1.19731038E-4
2.64313900E+3	1.19707855E-4
2.64377100E+3	1.19684591E-4
2.64440300E+3	1.19647499E-4
2.64503500E+3	1.19628952E-4
2.64566700E+3	1.19633589E-4
2.64629900E+3	1.19735547E-4
2.64693100E+3	1.19610359E-4
2.64756300E+3	1.19647452E-4
2.64819500E+3	1.19656725E-4
2.64882700E+3	1.19568630E-4
2.64945900E+3	1.19642899E-4
2.65009100E+3	1.19591896E-4
2.65072300E+3	1.19540894E-4
2.65135500E+3	1.19494528E-4
2.65198700E+3	1.19540755E-4
2.65261900E+3	1.19767948E-4
2.65325100E+3	1.19874590E-4
2.65388300E+3	1.19749402E-4
2.65451500E+3	1.19781858E-4
2.65514700E+3	1.19693727E-4
2.65577900E+3	1.19656634E-4
2.65641100E+3	1.19638087E-4
2.65704300E+3	1.19596358E-4
2.65767500E+3	1.19670437E-4
2.65830700E+3	1.19707530E-4
2.65893900E+3	1.19693620E-4
2.65957100E+3	1.19591615E-4
2.66020300E+3	1.19545249E-4
2.66083500E+3	1.19642475E-4
2.66146700E+3	1.19559016E-4
2.66209900E+3	1.19628565E-4
2.66273100E+3	1.19647111E-4
2.66336300E+3	1.19656648E-4
2.66399500E+3	1.19740107E-4
2.66462700E+3	1.19633465E-4
2.66525900E+3	1.19726197E-4
2.66589100E+3	1.19596565E-4
2.66652300E+3	1.19684660E-4
2.66715500E+3	1.19615112E-4
2.66778500E+3	1.19596565E-4
2.66841700E+3	1.19596565E-4
2.66904900E+3	1.19462008E-4
2.66968100E+3	1.19633562E-4
2.67031300E+3	1.19550103E-4
2.67094500E+3	1.19628925E-4
2.67157700E+3	1.19684355E-4
2.67220900E+3	1.19656536E-4
2.67284100E+3	1.19582350E-4
2.67347300E+3	1.19730721E-4
2.67410500E+3	1.19582350E-4
2.67473700E+3	1.19647241E-4
2.67536900E+3	1.19647241E-4
2.67600100E+3	1.19730699E-4
2.67663300E+3	1.19739973E-4
2.67726500E+3	1.19628933E-4
2.67789700E+3	1.19698482E-4
2.67852900E+3	1.19703119E-4
2.67916100E+3	1.19619660E-4
2.67979300E+3	1.19684572E-4
2.68042500E+3	1.19837513E-4
2.68105700E+3	1.19601046E-4
2.68168900E+3	1.19591773E-4
2.68232100E+3	1.19638139E-4
2.68295300E+3	1.19628665E-4
2.68358500E+3	1.19614755E-4
2.68421700E+3	1.19739943E-4
2.68484900E+3	1.19637938E-4
2.68548100E+3	1.19726033E-4
2.68611300E+3	1.19661216E-4
2.68674500E+3	1.19670489E-4
2.68737700E+3	1.19735402E-4
2.68800900E+3	1.19846680E-4
2.68864100E+3	1.19795909E-4
2.68927400E+3	1.19721724E-4
2.68990500E+3	1.19805183E-4
2.69053800E+3	1.19726361E-4
2.69117000E+3	1.19707814E-4
2.69180200E+3	1.19823814E-4
2.69243400E+3	1.19763538E-4
2.69306600E+3	1.19582710E-4
2.69369800E+3	1.19680079E-4
2.69433000E+3	1.19596728E-4
2.69496200E+3	1.19606001E-4
2.69559400E+3	1.19559635E-4
2.69622600E+3	1.19541089E-4
2.69685800E+3	1.19694097E-4
2.69749000E+3	1.19661699E-4
2.69812200E+3	1.19657062E-4
2.69875400E+3	1.19721975E-4
2.69938600E+3	1.19629243E-4
2.70001800E+3	1.19601372E-4
2.70065000E+3	1.19680195E-4
2.70128200E+3	1.19703378E-4
2.70191400E+3	1.19670921E-4
2.70254600E+3	1.19749744E-4
2.70317800E+3	1.19606042E-4
2.70381000E+3	1.19643135E-4
2.70444200E+3	1.19652409E-4
2.70507400E+3	1.19568950E-4
2.70570600E+3	1.19633658E-4
2.70633800E+3	1.19758847E-4
2.70697000E+3	1.19712481E-4
2.70760200E+3	1.19763483E-4
2.70823400E+3	1.19568746E-4
2.70886600E+3	1.19596494E-4
2.70949800E+3	1.19698499E-4
2.71013000E+3	1.19656769E-4
2.71076200E+3	1.19615040E-4
2.71139400E+3	1.19656734E-4
2.71202600E+3	1.19522273E-4
2.71265800E+3	1.19652097E-4
2.71329000E+3	1.19499090E-4
2.71392200E+3	1.19777285E-4
2.71455400E+3	1.19596429E-4
2.71518600E+3	1.19559336E-4
2.71581800E+3	1.19536153E-4
2.71645000E+3	1.19656704E-4
2.71708200E+3	1.19568807E-4
2.71771400E+3	1.19731088E-4
2.71834600E+3	1.19693995E-4
2.71897800E+3	1.19642992E-4
2.71961000E+3	1.19694007E-4
2.72024200E+3	1.19694007E-4
2.72087400E+3	1.19527090E-4
2.72150600E+3	1.19643005E-4
2.72213800E+3	1.19550273E-4
2.72277000E+3	1.19652195E-4
2.72340300E+3	1.19619738E-4
2.72403500E+3	1.19693924E-4
2.72466700E+3	1.19587282E-4
2.72529900E+3	1.19596636E-4
2.72593100E+3	1.19647638E-4
2.72656300E+3	1.19698641E-4
2.72719500E+3	1.19624455E-4
2.72782700E+3	1.19615182E-4
2.72845900E+3	1.19573307E-4
2.72909100E+3	1.19545488E-4
2.72972300E+3	1.19554761E-4
2.73035500E+3	1.19550124E-4
2.73098700E+3	1.19703068E-4
2.73161900E+3	1.19670612E-4
2.73225100E+3	1.19730888E-4
2.73288300E+3	1.19596427E-4
2.73351500E+3	1.19545424E-4
2.73414700E+3	1.19568903E-4
2.73477900E+3	1.19457625E-4
2.73541100E+3	1.19503991E-4
2.73604300E+3	1.19513264E-4
2.73667500E+3	1.19550417E-4
2.73730700E+3	1.19629239E-4
2.73793900E+3	1.19587510E-4
2.73857100E+3	1.19652422E-4
2.73920300E+3	1.19791520E-4
2.73983500E+3	1.19707945E-4
2.74046700E+3	1.19763584E-4
2.74109900E+3	1.19698672E-4
2.74173100E+3	1.19842406E-4
2.74236300E+3	1.19735708E-4
2.74299500E+3	1.19596610E-4
2.74362700E+3	1.19517788E-4
2.74425900E+3	1.19540971E-4
2.74489100E+3	1.19605883E-4
2.74552300E+3	1.19666155E-4
2.74615500E+3	1.19698611E-4
2.74678700E+3	1.19693974E-4
2.74741900E+3	1.19647608E-4
2.74805100E+3	1.19703199E-4
2.74868300E+3	1.19564102E-4
2.74931500E+3	1.19624377E-4
2.74994700E+3	1.19744929E-4
2.75057900E+3	1.19629014E-4
2.75121100E+3	1.19670660E-4
2.75184300E+3	1.19740209E-4
2.75244900E+3	1.19656750E-4
2.75310700E+3	1.19591838E-4
2.75373900E+3	1.19786280E-4
2.75437100E+3	1.19600817E-4
2.75500300E+3	1.19642546E-4
2.75563500E+3	1.19605453E-4
2.75626700E+3	1.19605453E-4
2.75689900E+3	1.19693473E-4
2.75753100E+3	1.19661017E-4
2.75816300E+3	1.19628561E-4
2.75879500E+3	1.19535829E-4
2.75942700E+3	1.19582423E-4
2.76005900E+3	1.19698337E-4
2.76069100E+3	1.19549966E-4
2.76132300E+3	1.19679791E-4
2.76195500E+3	1.19698337E-4
2.76258700E+3	1.19652076E-4
2.76321900E+3	1.19591800E-4
2.76385100E+3	1.19485159E-4
2.76448300E+3	1.19489795E-4
2.76511600E+3	1.19591670E-4
2.76574800E+3	1.19656582E-4
2.76638000E+3	1.19679765E-4
2.76701200E+3	1.19689038E-4
2.76764400E+3	1.19642672E-4
2.76827600E+3	1.19689029E-4
2.76890800E+3	1.19549932E-4
2.76954000E+3	1.19485020E-4
2.77017200E+3	1.19438654E-4
2.77080400E+3	1.19591932E-4
2.77143600E+3	1.19601205E-4
2.77206800E+3	1.19680027E-4
2.77270000E+3	1.19703210E-4
2.77333200E+3	1.19619751E-4
2.77396400E+3	1.19624467E-4
2.77459600E+3	1.19670833E-4
2.77522800E+3	1.19796022E-4
2.77586000E+3	1.19694016E-4
2.77649200E+3	1.19624396E-4
2.77712400E+3	1.19624396E-4
2.77775600E+3	1.19740311E-4
2.77838800E+3	1.19740311E-4
2.77902000E+3	1.19587303E-4
2.77965200E+3	1.19656652E-4
2.78028400E+3	1.19568557E-4
2.78091600E+3	1.19582466E-4
2.78154800E+3	1.19656652E-4
2.78218000E+3	1.19628838E-4
2.78281200E+3	1.19582472E-4
2.78344400E+3	1.19619564E-4
2.78407600E+3	1.19587108E-4
2.78470800E+3	1.19856031E-4
2.78534000E+3	1.19693916E-4
2.78597200E+3	1.19707826E-4
2.78660400E+3	1.19744919E-4
2.78723600E+3	1.19619731E-4
2.78786800E+3	1.19503833E-4
2.78850000E+3	1.19605838E-4
2.78913200E+3	1.19619748E-4
2.78976400E+3	1.19656841E-4
2.79039600E+3	1.19689433E-4
2.79102900E+3	1.19680160E-4
2.79166100E+3	1.19596701E-4
2.79229300E+3	1.19656977E-4
2.79292500E+3	1.19666250E-4
2.79355700E+3	1.19670857E-4
2.79418900E+3	1.19587398E-4
2.79482100E+3	1.19568851E-4
2.79545300E+3	1.19624491E-4
2.79608500E+3	1.19573387E-4
2.79671700E+3	1.19559477E-4
2.79734900E+3	1.19629026E-4
2.79798100E+3	1.19758851E-4
2.79861300E+3	1.19851583E-4
2.79924500E+3	1.19805144E-4
2.79987700E+3	1.19814417E-4
2.80050900E+3	1.19656773E-4
2.80114100E+3	1.19675319E-4
2.80177300E+3	1.19791116E-4
2.80240500E+3	1.19642745E-4
2.80303700E+3	1.19735477E-4
2.80366900E+3	1.19661292E-4
2.80430100E+3	1.19781843E-4
2.80493300E+3	1.19619729E-4
2.80556500E+3	1.19740281E-4
2.80619700E+3	1.19693915E-4
2.80682900E+3	1.19698551E-4
2.80746100E+3	1.19670725E-4
2.80809300E+3	1.19768093E-4
2.80872500E+3	1.19633632E-4
2.80935700E+3	1.19735637E-4
2.80998900E+3	1.19786639E-4
2.81062100E+3	1.19735981E-4
2.81125300E+3	1.19717434E-4
2.81188500E+3	1.19759164E-4
2.81251700E+3	1.19749890E-4
2.81314900E+3	1.19791719E-4
2.81378100E+3	1.19782445E-4
2.81441300E+3	1.19754626E-4
2.81504500E+3	1.19754626E-4
2.81567700E+3	1.19777809E-4
2.81630900E+3	1.19768240E-4
2.81694100E+3	1.19805333E-4
2.81757300E+3	1.19870245E-4
2.81820500E+3	1.19809969E-4
2.81883700E+3	1.19893715E-4
2.81946900E+3	1.19819529E-4
2.82010100E+3	1.19800982E-4
2.82077300E+3	1.19745343E-4
2.82140500E+3	1.19773163E-4
2.82203700E+3	1.19657174E-4
2.82267000E+3	1.19717450E-4
2.82330200E+3	1.19647901E-4
2.82393400E+3	1.19708177E-4
2.82456600E+3	1.19554838E-4
2.82519800E+3	1.19717119E-4
2.82583000E+3	1.19591931E-4
2.82646200E+3	1.19670753E-4
2.82709400E+3	1.19744938E-4
2.82772600E+3	1.19717077E-4
2.82835800E+3	1.19795899E-4
2.82899000E+3	1.19642891E-4
2.82962200E+3	1.19721713E-4
2.83025400E+3	1.19693872E-4
2.83088600E+3	1.19791241E-4
2.83151800E+3	1.19730965E-4
2.83215000E+3	1.19777331E-4
2.83278200E+3	1.19842243E-4
2.83341400E+3	1.19791280E-4
2.83404600E+3	1.19726367E-4
2.83467800E+3	1.19856192E-4
2.83531000E+3	1.19782006E-4
2.83594200E+3	1.19777548E-4
2.83657400E+3	1.19888827E-4
2.83720600E+3	1.19745092E-4
2.83783800E+3	1.19898100E-4
2.83847000E+3	1.19795916E-4
2.83910200E+3	1.19689275E-4
2.83973400E+3	1.19865465E-4
2.84036600E+3	1.19846919E-4
2.84099800E+3	1.19731004E-4
2.84163000E+3	1.19624224E-4
2.84226200E+3	1.19554675E-4
2.84289400E+3	1.19698409E-4
2.84352600E+3	1.19726229E-4
2.84415800E+3	1.19707650E-4
2.84479000E+3	1.19805019E-4
2.84542200E+3	1.19740106E-4
2.84605400E+3	1.19698377E-4
2.84668600E+3	1.19712287E-4
2.84731800E+3	1.19740126E-4
2.84795000E+3	1.19749399E-4
2.84858200E+3	1.19805038E-4
2.84921400E+3	1.19823585E-4
2.84984600E+3	1.19684639E-4
2.85047800E+3	1.19809827E-4
2.85111000E+3	1.19749552E-4
2.85174200E+3	1.19842284E-4
2.85237400E+3	1.19846920E-4
2.85300600E+3	1.19786507E-4
2.85363800E+3	1.19805054E-4
2.85427000E+3	1.19814327E-4
2.85490200E+3	1.19749415E-4
2.85553400E+3	1.19726262E-4
2.85616600E+3	1.19716989E-4
2.85679800E+3	1.19508342E-4
2.85743000E+3	1.19563981E-4
2.85806200E+3	1.19665986E-4
2.85869400E+3	1.19675546E-4
2.85932600E+3	1.19717276E-4
2.85995800E+3	1.19661636E-4
2.86059100E+3	1.19786825E-4
2.86122300E+3	1.19805605E-4
2.86185500E+3	1.19819515E-4
2.86248700E+3	1.19694326E-4
2.86311900E+3	1.19796332E-4
2.86375100E+3	1.19712873E-4
2.86438300E+3	1.19633878E-4
2.86501500E+3	1.19606058E-4
2.86564700E+3	1.19712700E-4
2.86627900E+3	1.19694154E-4
2.86691100E+3	1.19666076E-4
2.86754300E+3	1.19638257E-4
2.86817500E+3	1.19730988E-4
2.86880700E+3	1.19786628E-4
2.86943900E+3	1.19786628E-4
2.87007100E+3	1.19823612E-4
2.87070300E+3	1.19818975E-4
2.87133500E+3	1.19823612E-4
2.87196700E+3	1.19740153E-4
2.87259900E+3	1.19661317E-4
2.87323100E+3	1.19754049E-4
2.87386300E+3	1.19721593E-4
2.87449500E+3	1.19679864E-4
2.87512700E+3	1.19805052E-4
2.87575900E+3	1.19712517E-4
2.87639100E+3	1.19754246E-4
2.87702300E+3	1.19842342E-4
2.87765500E+3	1.19596602E-4
2.87828700E+3	1.19726382E-4
2.87891900E+3	1.19629013E-4
2.87955100E+3	1.19754201E-4
2.88018400E+3	1.19768111E-4
2.88081600E+3	1.19814477E-4
2.88144800E+3	1.19763417E-4
2.88208000E+3	1.19679958E-4
2.88271200E+3	1.19647502E-4
2.88334400E+3	1.19828329E-4
2.88397600E+3	1.19656769E-4
2.88460700E+3	1.19693862E-4
2.88523700E+3	1.19619676E-4
2.88586900E+3	1.19577947E-4
2.88650100E+3	1.19707772E-4
2.88713300E+3	1.19679890E-4
2.88776500E+3	1.19707710E-4
2.88839700E+3	1.19726256E-4
2.88902900E+3	1.19656707E-4
2.88966100E+3	1.19698444E-4
2.89029300E+3	1.19767993E-4
2.89092500E+3	1.19610349E-4
2.89155700E+3	1.19772630E-4
2.89218900E+3	1.19786614E-4
2.89282100E+3	1.19726338E-4
2.89342700E+3	1.19670699E-4
2.89408500E+3	1.19661426E-4
2.89471700E+3	1.19893256E-4
2.89534900E+3	1.19745035E-4
2.89598100E+3	1.19758945E-4
2.89661300E+3	1.19633757E-4
2.89724500E+3	1.19791402E-4
2.89787700E+3	1.19796089E-4
2.89850900E+3	1.19745087E-4
2.89914100E+3	1.19916641E-4
2.89977300E+3	1.19782180E-4
2.90040500E+3	1.19763633E-4
2.90103700E+3	1.19698701E-4
2.90166900E+3	1.19823889E-4
2.90230100E+3	1.19689427E-4
2.90293300E+3	1.19851708E-4
2.90356500E+3	1.19643044E-4
2.90419700E+3	1.19698684E-4
2.90482900E+3	1.19721867E-4
2.90546100E+3	1.19731140E-4
2.90609300E+3	1.19791416E-4
2.90672500E+3	1.19912028E-4
2.90735700E+3	1.19731200E-4
2.90798900E+3	1.19689471E-4
2.90862100E+3	1.19708017E-4
2.90925300E+3	1.19814535E-4
2.90988500E+3	1.19740350E-4
2.91051700E+3	1.19698620E-4
2.91114900E+3	1.19726440E-4
2.91178100E+3	1.19684710E-4
2.91241300E+3	1.19745050E-4
2.91304500E+3	1.19745050E-4
2.91367700E+3	1.19796053E-4
2.91430900E+3	1.19823873E-4
2.91494100E+3	1.19861090E-4
2.91557300E+3	1.19768357E-4
2.91620500E+3	1.19703445E-4
2.91683700E+3	1.19606076E-4
2.91746900E+3	1.19666352E-4
2.91810100E+3	1.19712574E-4
2.91873300E+3	1.19694027E-4
2.91936500E+3	1.19819216E-4
2.91999700E+3	1.19944404E-4
2.92062900E+3	1.19703496E-4
2.92126100E+3	1.19842594E-4
2.92189300E+3	1.19647856E-4
2.92252500E+3	1.19754498E-4
2.92315700E+3	1.19684949E-4
2.92378900E+3	1.19694062E-4
2.92442100E+3	1.19731155E-4
2.92505300E+3	1.19652333E-4
2.92568500E+3	1.19740428E-4
2.92631700E+3	1.19689125E-4
2.92694900E+3	1.19767947E-4
2.92758100E+3	1.19619576E-4
2.92821300E+3	1.19661306E-4
2.92884500E+3	1.19721581E-4
2.92947700E+3	1.19828416E-4
2.93010900E+3	1.19791323E-4
2.93074100E+3	1.19740321E-4
